real_data,synth,utterance,CER,WER
0.75,1,247,0.04838709677419355,0.15384615384615385
0.75,1,248,0.1267605633802817,0.375
0.75,1,249,0.14018691588785046,0.42857142857142855
0.75,1,250,0.16666666666666666,0.5555555555555556
0.75,1,251,0.22641509433962265,0.6363636363636364
0.75,1,252,0.1,0.25
0.75,1,253,0.06818181818181818,0.29411764705882354
0.75,1,254,0.2345679012345679,0.3888888888888889
0.75,1,255,0.04716981132075472,0.2
0.75,1,256,0.1349206349206349,0.4090909090909091
0.75,1,257,0.052980132450331126,0.12903225806451613
0.75,1,258,0.05,0.16279069767441862
0.75,1,259,0.07258064516129033,0.3333333333333333
0.75,1,260,0.13924050632911392,0.29411764705882354
0.75,1,261,0.15671641791044777,0.5925925925925926
0.75,1,262,0.215,0.6410256410256411
0.75,1,263,0.09375,0.5714285714285714
0.75,1,264,0.1346153846153846,0.5454545454545454
0.75,1,265,0.23,0.5
0.75,1,266,0.1891891891891892,0.42857142857142855
0.75,1,267,0.10852713178294573,0.38095238095238093
0.75,1,268,0.09740259740259741,0.39285714285714285
0.75,1,269,0.15859030837004406,0.48717948717948717
0.75,1,270,0.17525773195876287,0.5882352941176471
0.75,1,271,0.13942307692307693,0.5365853658536586
0.75,1,272,0.16266666666666665,0.5846153846153846
0.75,1,273,0.1125,0.48148148148148145
0.75,1,274,0.21794871794871795,0.6176470588235294
0.75,1,275,0.07981220657276995,0.38461538461538464
0.75,1,276,0.13043478260869565,0.40625
0.75,1,277,0.05660377358490566,0.16666666666666666
0.75,1,278,0.07894736842105263,0.375
0.75,1,279,0.13978494623655913,0.35714285714285715
0.75,1,280,0.15555555555555556,0.47368421052631576
0.75,1,281,0.15517241379310345,0.38461538461538464
0.75,1,282,0.14473684210526316,0.25
0.75,1,283,0.047619047619047616,0.17391304347826086
0.75,1,284,0.05970149253731343,0.3333333333333333
0.75,1,285,0.07042253521126761,0.25925925925925924
0.75,1,286,0.12962962962962962,0.48717948717948717
0.75,1,287,0.04142011834319527,0.16666666666666666
0.75,1,288,0.08256880733944955,0.2727272727272727
0.75,1,289,0.08163265306122448,0.42857142857142855
0.75,1,290,0.09174311926605505,0.2857142857142857
0.75,1,291,0.07272727272727272,0.25
0.75,1,292,0.09016393442622951,0.42857142857142855
0.75,1,293,0.10176991150442478,0.35714285714285715
0.75,1,294,0.11013215859030837,0.30434782608695654
0.75,1,295,0.11206896551724138,0.30434782608695654
0.75,1,296,0.05714285714285714,0.21621621621621623
0.75,1,297,0.045454545454545456,0.15384615384615385
0.75,1,298,0.01098901098901099,0.058823529411764705
0.75,1,299,0.08503401360544217,0.3442622950819672
0.75,1,300,0.12307692307692308,0.42857142857142855
0.75,1,301,0.10833333333333334,0.36
0.75,1,302,0.0625,0.391304347826087
0.75,1,303,0.08982035928143713,0.25
0.75,1,304,0.061068702290076333,0.24
0.75,1,305,0.06779661016949153,0.3333333333333333
0.75,1,306,0.08045977011494253,0.25
0.75,1,307,0.22077922077922077,0.6
0.75,1,308,0.09826589595375723,0.36666666666666664
0.75,1,309,0.042105263157894736,0.17647058823529413
0.75,1,310,0.0547945205479452,0.26666666666666666
0.75,1,311,0.07317073170731707,0.3
0.75,1,312,0.07333333333333333,0.18518518518518517
0.75,1,313,0.08333333333333333,0.2631578947368421
0.75,1,314,0.16666666666666666,0.5833333333333334
0.75,1,315,0.09022556390977443,0.34615384615384615
0.75,1,316,0.09923664122137404,0.3333333333333333
0.75,1,317,0.06422018348623854,0.2727272727272727
0.75,1,318,0.02666666666666667,0.13333333333333333
0.75,1,319,0.09,0.4444444444444444
0.75,1,320,0.13026819923371646,0.42
0.75,1,321,0.10294117647058823,0.3793103448275862
0.75,1,322,0.10204081632653061,0.5
0.75,1,323,0.05263157894736842,0.21052631578947367
0.75,1,324,0.06944444444444445,0.2682926829268293
0.75,1,325,0.10982658959537572,0.34375
0.75,1,326,0.09248554913294797,0.40625
0.75,1,327,0.09747292418772563,0.3888888888888889
0.75,1,328,0.06896551724137931,0.2972972972972973
0.75,1,329,0.10606060606060606,0.30434782608695654
0.75,1,330,0.25806451612903225,0.8333333333333334
0.75,1,331,0.10218978102189781,0.48
0.75,1,332,0.1297709923664122,0.4230769230769231
0.75,1,333,0.13636363636363635,0.4166666666666667
0.75,1,334,0.0784313725490196,0.3103448275862069
0.75,1,335,0.11731843575418995,0.4375
0.75,1,336,0.07476635514018691,0.23529411764705882
0.75,1,337,0.10112359550561797,0.3333333333333333
0.75,1,338,0.17391304347826086,0.46153846153846156
0.75,1,339,0.08333333333333333,0.25
0.75,1,340,0.07407407407407407,0.24324324324324326
0.75,1,341,0.125,0.4117647058823529
0.75,1,342,0.11666666666666667,0.38461538461538464
0.75,1,343,0.16923076923076924,0.4444444444444444
0.75,1,344,0.19607843137254902,0.6666666666666666
0.75,1,345,0.13157894736842105,0.7142857142857143
0.75,1,346,0.12,0.3076923076923077
0.75,1,347,0.11764705882352941,0.4166666666666667
0.75,1,348,0.0,0.0
0.75,1,349,0.0684931506849315,0.3333333333333333
0.75,1,350,0.14285714285714285,0.2857142857142857
0.75,1,351,0.0,0.0
0.75,1,352,0.23333333333333334,0.6666666666666666
0.75,1,353,0.2222222222222222,0.8333333333333334
0.75,1,354,0.15476190476190477,0.47058823529411764
0.75,1,355,0.22033898305084745,0.5833333333333334
0.75,1,356,0.15,0.6666666666666666
0.75,1,357,0.09090909090909091,0.4444444444444444
0.75,1,358,0.14754098360655737,0.38461538461538464
0.75,1,359,0.0821917808219178,0.42857142857142855
0.75,1,360,0.14084507042253522,0.5625
0.75,1,361,0.29545454545454547,0.9333333333333333
0.75,1,362,0.20512820512820512,0.3333333333333333
0.75,1,363,0.0748663101604278,0.20512820512820512
0.75,1,364,0.2,0.6666666666666666
0.75,1,365,0.14583333333333334,0.45
0.75,1,366,0.11864406779661017,0.46153846153846156
0.75,1,367,0.1015625,0.44
0.75,1,368,0.1,0.391304347826087
0.75,1,369,0.16176470588235295,0.5
0.75,1,370,0.25806451612903225,0.5
0.75,1,371,0.09734513274336283,0.35
0.75,1,372,0.20689655172413793,0.5833333333333334
0.75,1,373,0.11363636363636363,0.4444444444444444
0.75,1,374,0.2777777777777778,0.6666666666666666
0.75,1,375,0.2857142857142857,0.7777777777777778
0.75,1,376,0.13978494623655913,0.4
0.75,1,377,0.19444444444444445,0.5714285714285714
0.75,1,378,0.11842105263157894,0.42105263157894735
0.75,1,379,0.15789473684210525,0.3333333333333333
0.75,1,380,0.22641509433962265,0.5
0.75,1,381,0.0,0.0
0.75,1,382,0.025,0.1
0.75,1,383,0.2,0.5
0.75,1,384,0.21818181818181817,0.7
0.75,1,385,0.30434782608695654,0.6
0.75,1,386,0.05714285714285714,0.125
0.75,1,387,0.15151515151515152,0.375
0.75,1,388,0.13043478260869565,0.23076923076923078
0.75,1,389,0.06976744186046512,0.2
0.75,1,390,0.0784313725490196,0.23809523809523808
0.75,1,391,0.28846153846153844,0.5454545454545454
0.75,1,392,0.10897435897435898,0.4074074074074074
0.75,1,393,0.12121212121212122,0.5
0.75,1,394,0.2857142857142857,0.5714285714285714
0.75,1,395,0.19230769230769232,0.6
0.75,1,396,0.12149532710280374,0.38095238095238093
0.75,1,397,0.0375,0.26666666666666666
0.75,1,398,0.2,0.46153846153846156
0.75,1,399,0.024096385542168676,0.058823529411764705
0.75,1,400,0.1935483870967742,0.42857142857142855
0.75,1,401,0.027777777777777776,0.125
0.75,1,402,0.07407407407407407,0.36363636363636365
0.75,1,403,0.10869565217391304,0.4444444444444444
0.75,1,404,0.16216216216216217,0.4444444444444444
0.75,1,405,0.047619047619047616,0.2
0.75,1,406,0.1388888888888889,0.42857142857142855
0.75,1,407,0.15217391304347827,0.5
0.75,1,408,0.12121212121212122,0.42857142857142855
0.75,1,409,0.21818181818181817,0.5454545454545454
0.75,1,410,0.0,0.0
0.75,1,411,0.16770186335403728,0.3225806451612903
0.75,1,412,0.04,0.21428571428571427
0.75,1,413,0.043478260869565216,0.16666666666666666
0.75,1,414,0.06870229007633588,0.3181818181818182
0.75,1,415,0.14285714285714285,0.25
0.75,1,416,0.047619047619047616,0.16666666666666666
0.75,1,417,0.05343511450381679,0.20833333333333334
0.75,1,418,0.03333333333333333,0.16666666666666666
0.75,1,419,0.08035714285714286,0.3181818181818182
0.75,1,420,0.14473684210526316,0.42857142857142855
0.75,1,421,0.19607843137254902,0.7368421052631579
0.75,1,422,0.14084507042253522,0.5714285714285714
0.75,1,423,0.13043478260869565,0.5
0.75,1,424,0.21951219512195122,0.5555555555555556
0.75,1,425,0.1590909090909091,0.3333333333333333
0.75,1,426,0.024390243902439025,0.1111111111111111
0.75,1,427,0.075,0.35294117647058826
0.75,1,428,0.17582417582417584,0.5333333333333333
0.75,1,429,0.08391608391608392,0.3448275862068966
0.75,1,430,0.012987012987012988,0.0625
0.75,1,431,0.0,0.0
0.75,1,432,0.0,0.0
0.75,1,433,0.030303030303030304,0.15384615384615385
0.75,1,434,0.3142857142857143,0.625
0.75,1,435,0.13725490196078433,0.3333333333333333
0.75,1,436,0.0718562874251497,0.18421052631578946
0.75,1,437,0.05454545454545454,0.2857142857142857
0.75,1,438,0.07894736842105263,0.1111111111111111
0.75,1,439,0.13836477987421383,0.4482758620689655
0.75,1,440,0.20408163265306123,0.6071428571428571
0.75,1,441,0.22388059701492538,0.8
0.75,1,442,0.175,0.42857142857142855
0.75,1,443,0.04878048780487805,0.3333333333333333
0.75,1,444,0.29545454545454547,0.5555555555555556
0.75,1,445,0.38461538461538464,1.0
0.75,1,446,0.3058823529411765,1.0
0.75,1,447,0.09375,0.3333333333333333
0.75,1,448,0.2625,0.5882352941176471
0.75,1,449,0.15,0.3333333333333333
0.75,1,450,0.168,0.5833333333333334
0.75,1,451,0.2127659574468085,0.4444444444444444
0.75,1,452,0.12686567164179105,0.41379310344827586
0.75,1,453,0.26666666666666666,0.6666666666666666
0.75,1,454,0.19672131147540983,0.5714285714285714
0.75,1,455,0.16666666666666666,0.6
0.75,1,456,0.23255813953488372,0.6666666666666666
0.75,1,457,0.15853658536585366,0.5294117647058824
0.75,1,458,0.16176470588235295,0.5
0.75,1,459,0.1978021978021978,0.6666666666666666
0.75,1,460,0.2887323943661972,0.6774193548387096
0.75,1,461,0.15517241379310345,0.4166666666666667
0.75,1,462,0.4358974358974359,0.7777777777777778
0.75,1,463,0.41304347826086957,0.8
0.75,1,464,0.65625,1.1666666666666667
0.75,1,465,0.11475409836065574,0.4444444444444444
0.75,1,466,0.26153846153846155,0.5652173913043478
0.75,1,467,0.1797752808988764,0.42105263157894735
0.75,1,468,0.0,0.0
0.75,1,469,0.12686567164179105,0.45454545454545453
0.75,1,470,0.17495395948434622,0.4845360824742268
0.75,1,471,0.13529411764705881,0.53125
0.75,1,472,0.13076923076923078,0.5454545454545454
0.75,1,473,0.3488372093023256,1.2857142857142858
0.75,1,474,0.21052631578947367,0.6666666666666666
0.75,1,475,0.2911392405063291,0.7692307692307693
0.75,1,476,0.15206185567010308,0.5
0.75,1,477,0.3620689655172414,0.6666666666666666
0.75,1,478,0.5,1.0
0.75,1,479,0.2125,0.625
0.75,1,480,0.26717557251908397,0.72
0.75,1,481,0.28,0.8
0.75,1,482,0.09859154929577464,0.3103448275862069
0.75,1,483,0.3181818181818182,0.8333333333333334
0.75,1,484,0.22131147540983606,0.4782608695652174
0.75,1,485,0.1643835616438356,0.47058823529411764
0.75,1,486,0.05263157894736842,0.125
0.75,1,487,0.35714285714285715,0.6666666666666666
0.75,1,488,0.208,0.52
0.75,1,489,0.06451612903225806,0.2857142857142857
0.75,1,490,0.19642857142857142,0.4166666666666667
0.75,1,491,0.11627906976744186,0.375
0.75,1,492,0.02040816326530612,0.1111111111111111
0.75,1,493,0.184,0.7142857142857143
0.75,1,494,0.07894736842105263,0.25
0.75,1,495,0.15300546448087432,0.4722222222222222
0.75,1,496,0.16417910447761194,0.42857142857142855
0.75,1,497,0.29411764705882354,0.8571428571428571
0.75,1,498,0.2727272727272727,0.6666666666666666
0.75,1,499,0.1650485436893204,0.4523809523809524
0.75,1,500,0.23333333333333334,0.5384615384615384
0.75,1,501,0.06818181818181818,0.2727272727272727
0.75,1,502,0.14583333333333334,0.4444444444444444
0.75,1,503,0.22,0.7272727272727273
0.75,1,504,0.14785992217898833,0.5217391304347826
0.75,1,505,0.13157894736842105,0.5
0.75,1,506,0.15714285714285714,0.5769230769230769
0.75,1,507,0.09917355371900827,0.34615384615384615
0.75,1,508,0.13043478260869565,0.47058823529411764
0.75,1,509,0.2,0.42857142857142855
0.75,1,510,0.14705882352941177,0.5833333333333334
0.75,1,511,0.12267657992565056,0.5
0.75,1,512,0.0594059405940594,0.2857142857142857
0.75,1,513,0.18446601941747573,0.45
0.75,1,514,0.12582781456953643,0.5806451612903226
0.75,1,515,0.05555555555555555,0.14285714285714285
0.75,1,516,0.21153846153846154,0.7777777777777778
0.75,1,517,0.21164021164021163,0.6857142857142857
0.75,1,518,0.11428571428571428,0.25
0.75,1,519,0.09821428571428571,0.36904761904761907
0.75,1,520,0.17757009345794392,0.5641025641025641
0.75,1,521,0.117096018735363,0.32926829268292684
0.75,1,522,0.09950248756218906,0.34285714285714286
0.75,1,523,0.19718309859154928,0.5526315789473685
0.75,1,524,0.1407035175879397,0.5853658536585366
0.75,1,525,0.12021857923497267,0.46875
0.75,1,526,0.14423076923076922,0.4473684210526316
0.75,1,527,0.06666666666666667,0.5
0.75,1,528,0.10810810810810811,0.5
0.75,1,529,0.17307692307692307,0.6
0.75,1,530,0.2,0.5714285714285714
0.75,1,531,0.15384615384615385,0.2222222222222222
0.75,1,532,0.11267605633802817,0.3125
0.75,1,533,0.2727272727272727,0.6666666666666666
0.75,1,534,0.2564102564102564,0.6470588235294118
0.75,1,535,0.3125,0.7
0.75,1,536,0.046511627906976744,0.2222222222222222
0.75,1,537,0.15384615384615385,0.5714285714285714
0.75,1,538,0.3870967741935484,0.5625
0.75,1,539,0.16216216216216217,0.5
0.75,1,540,0.09016393442622951,0.391304347826087
0.75,1,541,0.11618257261410789,0.4166666666666667
0.75,1,542,0.325,0.6666666666666666
0.75,1,543,0.12,0.4166666666666667
0.75,1,544,0.1958762886597938,0.6097560975609756
0.75,1,545,0.17557251908396945,0.48
0.75,1,546,0.23404255319148937,0.45454545454545453
0.75,1,547,0.14705882352941177,0.5238095238095238
0.75,1,548,0.1388888888888889,0.4838709677419355
0.75,1,549,0.09969788519637462,0.3582089552238806
0.75,1,550,0.2079207920792079,0.6
0.75,1,551,0.09090909090909091,0.3333333333333333
0.75,1,552,0.0,0.0
0.75,1,553,0.15625,0.7142857142857143
0.75,1,554,0.13675213675213677,0.4230769230769231
0.75,1,555,0.1276595744680851,0.42857142857142855
0.75,1,556,0.39473684210526316,1.1428571428571428
0.75,1,557,0.38095238095238093,0.6
0.75,1,558,0.2,0.6666666666666666
0.75,1,559,0.22115384615384615,0.5238095238095238
0.75,1,560,0.16455696202531644,0.35294117647058826
0.75,1,561,0.16326530612244897,0.4166666666666667
0.75,1,562,0.20454545454545456,0.6470588235294118
0.75,1,563,0.17582417582417584,0.42105263157894735
0.75,1,564,0.2413793103448276,0.6428571428571429
0.75,1,565,0.16176470588235295,0.5384615384615384
0.75,1,566,0.2,0.5555555555555556
0.75,1,567,0.16901408450704225,0.6153846153846154
0.75,1,568,0.11585365853658537,0.45714285714285713
0.75,1,569,0.3728813559322034,0.7692307692307693
0.75,1,570,0.16071428571428573,0.5172413793103449
0.75,1,571,0.17142857142857143,0.625
0.75,1,572,0.16901408450704225,0.5833333333333334
0.75,1,573,0.2755102040816326,0.7575757575757576
0.75,1,574,0.1443850267379679,0.4473684210526316
0.75,1,575,0.21585903083700442,0.6521739130434783
0.75,1,576,0.13214285714285715,0.4782608695652174
0.75,1,577,0.16279069767441862,0.47368421052631576
0.75,1,578,0.14035087719298245,0.6666666666666666
