real_data,synth,utterance,CER,WER
0.75,0,213,0.1721311475409836,0.46153846153846156
0.75,0,214,0.13,0.38095238095238093
0.75,0,215,0.10588235294117647,0.3333333333333333
0.75,0,216,0.14492753623188406,0.46153846153846156
0.75,0,217,0.009174311926605505,0.047619047619047616
0.75,0,218,0.12605042016806722,0.3333333333333333
0.75,0,219,0.05785123966942149,0.28
0.75,0,220,0.08522727272727272,0.24324324324324326
0.75,0,221,0.11702127659574468,0.3684210526315789
0.75,0,222,0.14388489208633093,0.4074074074074074
0.75,0,223,0.17307692307692307,0.46153846153846156
0.75,0,224,0.16666666666666666,0.38461538461538464
0.75,0,225,0.2558139534883721,0.6
0.75,0,226,0.09615384615384616,0.45454545454545453
0.75,0,227,0.367816091954023,1.0
0.75,0,228,0.15384615384615385,0.6666666666666666
0.75,0,229,0.13414634146341464,0.42857142857142855
0.75,0,230,0.16019417475728157,0.5
0.75,0,231,0.16260162601626016,0.5625
0.75,0,232,0.16853932584269662,0.7222222222222222
0.75,0,233,0.1419753086419753,0.59375
0.75,0,234,0.37254901960784315,0.8181818181818182
0.75,0,235,0.2631578947368421,0.7
0.75,0,236,0.1625,0.5
0.75,0,237,0.13076923076923078,0.44
0.75,0,238,0.11510791366906475,0.36666666666666664
0.75,0,239,0.25,0.6
0.75,0,240,0.18181818181818182,0.4117647058823529
0.75,0,241,0.10588235294117647,0.5333333333333333
0.75,0,242,0.15185185185185185,0.39285714285714285
0.75,0,243,0.14102564102564102,0.5384615384615384
0.75,0,244,0.17475728155339806,0.43478260869565216
0.75,0,245,0.16,0.42857142857142855
0.75,0,246,0.1595744680851064,0.4864864864864865
0.75,0,247,0.031746031746031744,0.07692307692307693
0.75,0,248,0.10810810810810811,0.4375
0.75,0,249,0.10377358490566038,0.38095238095238093
0.75,0,250,0.1568627450980392,0.45454545454545453
0.75,0,251,0.2222222222222222,0.5757575757575758
0.75,0,252,0.0967741935483871,0.2727272727272727
0.75,0,253,0.10344827586206896,0.47058823529411764
0.75,0,254,0.2,0.3888888888888889
0.75,0,255,0.057692307692307696,0.2
0.75,0,256,0.1171875,0.4166666666666667
0.75,0,257,0.05442176870748299,0.12903225806451613
0.75,0,258,0.07075471698113207,0.2926829268292683
0.75,0,259,0.03125,0.16666666666666666
0.75,0,260,0.12162162162162163,0.4375
0.75,0,261,0.11510791366906475,0.42857142857142855
0.75,0,262,0.25742574257425743,0.65
0.75,0,263,0.17647058823529413,0.5714285714285714
0.75,0,264,0.23076923076923078,0.6
0.75,0,265,0.2755102040816326,0.47619047619047616
0.75,0,266,0.18181818181818182,0.5
0.75,0,267,0.125,0.44
0.75,0,268,0.08917197452229299,0.3076923076923077
0.75,0,269,0.16521739130434782,0.5238095238095238
0.75,0,270,0.13087248322147652,0.4
0.75,0,271,0.14761904761904762,0.45
0.75,0,272,0.15303430079155672,0.5151515151515151
0.75,0,273,0.07142857142857142,0.36
0.75,0,274,0.2077922077922078,0.6388888888888888
0.75,0,275,0.08490566037735849,0.5135135135135135
0.75,0,276,0.10179640718562874,0.3548387096774194
0.75,0,277,0.07407407407407407,0.2631578947368421
0.75,0,278,0.06711409395973154,0.36
0.75,0,279,0.1326530612244898,0.5294117647058824
0.75,0,280,0.08888888888888889,0.23809523809523808
0.75,0,281,0.1,0.38461538461538464
0.75,0,282,0.13924050632911392,0.3125
0.75,0,283,0.06976744186046512,0.2692307692307692
0.75,0,284,0.046875,0.16666666666666666
0.75,0,285,0.09154929577464789,0.27586206896551724
0.75,0,286,0.11682242990654206,0.4523809523809524
0.75,0,287,0.048484848484848485,0.20689655172413793
0.75,0,288,0.02702702702702703,0.08695652173913043
0.75,0,289,0.04081632653061224,0.2857142857142857
0.75,0,290,0.11926605504587157,0.3333333333333333
0.75,0,291,0.14545454545454545,0.5
0.75,0,292,0.09166666666666666,0.2857142857142857
0.75,0,293,0.11013215859030837,0.38095238095238093
0.75,0,294,0.10176991150442478,0.3488372093023256
0.75,0,295,0.09734513274336283,0.36363636363636365
0.75,0,296,0.09004739336492891,0.35135135135135137
0.75,0,297,0.08955223880597014,0.3076923076923077
0.75,0,298,0.0967741935483871,0.47058823529411764
0.75,0,299,0.08754208754208755,0.3387096774193548
0.75,0,300,0.109375,0.38461538461538464
0.75,0,301,0.075,0.2692307692307692
0.75,0,302,0.125,0.55
0.75,0,303,0.047619047619047616,0.16129032258064516
0.75,0,304,0.06870229007633588,0.2916666666666667
0.75,0,305,0.07734806629834254,0.40625
0.75,0,306,0.09302325581395349,0.29411764705882354
0.75,0,307,0.2,0.6428571428571429
0.75,0,308,0.07647058823529412,0.3
0.75,0,309,0.0425531914893617,0.17647058823529413
0.75,0,310,0.06622516556291391,0.2413793103448276
0.75,0,311,0.09917355371900827,0.42105263157894735
0.75,0,312,0.10067114093959731,0.37037037037037035
0.75,0,313,0.09574468085106383,0.35
0.75,0,314,0.15714285714285714,0.46153846153846156
0.75,0,315,0.057971014492753624,0.2692307692307692
0.75,0,316,0.08333333333333333,0.24
0.75,0,317,0.10476190476190476,0.47619047619047616
0.75,0,318,0.06493506493506493,0.26666666666666666
0.75,0,319,0.1414141414141414,0.7058823529411765
0.75,0,320,0.07142857142857142,0.22641509433962265
0.75,0,321,0.13768115942028986,0.5357142857142857
0.75,0,322,0.08,0.5
0.75,0,323,0.031578947368421054,0.15789473684210525
0.75,0,324,0.0892018779342723,0.2926829268292683
0.75,0,325,0.1242603550295858,0.40625
0.75,0,326,0.10857142857142857,0.41379310344827586
0.75,0,327,0.08273381294964029,0.38461538461538464
0.75,0,328,0.06467661691542288,0.2972972972972973
0.75,0,329,0.10236220472440945,0.34782608695652173
0.75,0,330,0.3333333333333333,0.8333333333333334
0.75,0,331,0.1259259259259259,0.4583333333333333
0.75,0,332,0.125,0.46153846153846156
0.75,0,333,0.16417910447761194,0.5454545454545454
0.75,0,334,0.08,0.3103448275862069
0.75,0,335,0.08839779005524862,0.41935483870967744
0.75,0,336,0.07407407407407407,0.2222222222222222
0.75,0,337,0.16483516483516483,0.5
0.75,0,338,0.058823529411764705,0.23076923076923078
0.75,0,339,0.08108108108108109,0.375
0.75,0,340,0.14054054054054055,0.42857142857142855
0.75,0,341,0.09523809523809523,0.29411764705882354
0.75,0,342,0.11475409836065574,0.25
0.75,0,343,0.1,0.23076923076923078
0.75,0,344,0.1958762886597938,0.5789473684210527
0.75,0,345,0.13157894736842105,0.7142857142857143
0.75,0,346,0.14049586776859505,0.36
0.75,0,347,0.11428571428571428,0.46153846153846156
0.75,0,348,0.0,0.0
0.75,0,349,0.028169014084507043,0.14285714285714285
0.75,0,350,0.17857142857142858,0.35714285714285715
0.75,0,351,0.0,0.0
0.75,0,352,0.125,0.5
0.75,0,353,0.3783783783783784,1.0
0.75,0,354,0.11627906976744186,0.3888888888888889
0.75,0,355,0.2,0.45454545454545453
0.75,0,356,0.125,0.3333333333333333
0.75,0,357,0.08695652173913043,0.2
0.75,0,358,0.08064516129032258,0.4166666666666667
0.75,0,359,0.05555555555555555,0.14285714285714285
0.75,0,360,0.12162162162162163,0.5625
0.75,0,361,0.26881720430107525,0.875
0.75,0,362,0.25,0.7142857142857143
0.75,0,363,0.059782608695652176,0.2631578947368421
0.75,0,364,0.234375,0.6363636363636364
0.75,0,365,0.13541666666666666,0.4
0.75,0,366,0.08333333333333333,0.25
0.75,0,367,0.06818181818181818,0.25
0.75,0,368,0.12598425196850394,0.43478260869565216
0.75,0,369,0.19117647058823528,0.6666666666666666
0.75,0,370,0.1875,0.5384615384615384
0.75,0,371,0.08256880733944955,0.3333333333333333
0.75,0,372,0.18018018018018017,0.5
0.75,0,373,0.09090909090909091,0.2222222222222222
0.75,0,374,0.2692307692307692,0.75
0.75,0,375,0.2391304347826087,0.4
0.75,0,376,0.13186813186813187,0.2777777777777778
0.75,0,377,0.1951219512195122,0.7142857142857143
0.75,0,378,0.0759493670886076,0.2222222222222222
0.75,0,379,0.11392405063291139,0.26666666666666666
0.75,0,380,0.2037037037037037,0.5454545454545454
0.75,0,381,0.0,0.0
0.75,0,382,0.1891891891891892,0.5
0.75,0,383,0.10526315789473684,0.2222222222222222
0.75,0,384,0.21428571428571427,0.7
0.75,0,385,0.18181818181818182,0.3333333333333333
0.75,0,386,0.11428571428571428,0.25
0.75,0,387,0.14285714285714285,0.5
0.75,0,388,0.14925373134328357,0.3076923076923077
0.75,0,389,0.047619047619047616,0.2222222222222222
0.75,0,390,0.0673076923076923,0.30434782608695654
0.75,0,391,0.3137254901960784,0.5454545454545454
0.75,0,392,0.1375,0.56
0.75,0,393,0.20588235294117646,1.0
0.75,0,394,0.07894736842105263,0.2857142857142857
0.75,0,395,0.10714285714285714,0.4
0.75,0,396,0.14678899082568808,0.42857142857142855
0.75,0,397,0.05,0.25
0.75,0,398,0.12307692307692308,0.35714285714285715
0.75,0,399,0.023529411764705882,0.11764705882352941
0.75,0,400,0.11764705882352941,0.42857142857142855
0.75,0,401,0.0,0.0
0.75,0,402,0.13725490196078433,0.5
0.75,0,403,0.13953488372093023,0.5555555555555556
0.75,0,404,0.11926605504587157,0.3333333333333333
0.75,0,405,0.0,0.0
0.75,0,406,0.10256410256410256,0.375
0.75,0,407,0.15555555555555556,0.5
0.75,0,408,0.17142857142857143,0.4444444444444444
0.75,0,409,0.14814814814814814,0.45454545454545453
0.75,0,410,0.12,0.4
0.75,0,411,0.1317365269461078,0.3125
0.75,0,412,0.07333333333333333,0.37037037037037035
0.75,0,413,0.09090909090909091,0.3333333333333333
0.75,0,414,0.12213740458015267,0.375
0.75,0,415,0.21739130434782608,0.4
0.75,0,416,0.09090909090909091,0.4
0.75,0,417,0.07462686567164178,0.3333333333333333
0.75,0,418,0.03333333333333333,0.16666666666666666
0.75,0,419,0.07894736842105263,0.3181818181818182
0.75,0,420,0.14102564102564102,0.42857142857142855
0.75,0,421,0.20588235294117646,0.7894736842105263
0.75,0,422,0.16901408450704225,0.6153846153846154
0.75,0,423,0.09302325581395349,0.4
0.75,0,424,0.21052631578947367,0.5
0.75,0,425,0.0851063829787234,0.375
0.75,0,426,0.04878048780487805,0.2222222222222222
0.75,0,427,0.0963855421686747,0.3684210526315789
0.75,0,428,0.09473684210526316,0.375
0.75,0,429,0.05517241379310345,0.2413793103448276
0.75,0,430,0.012987012987012988,0.0625
0.75,0,431,0.0,0.0
0.75,0,432,0.0,0.0
0.75,0,433,0.028985507246376812,0.15384615384615385
0.75,0,434,0.2222222222222222,0.5714285714285714
0.75,0,435,0.13861386138613863,0.3
0.75,0,436,0.10365853658536585,0.2777777777777778
0.75,0,437,0.0660377358490566,0.4
0.75,0,438,0.10256410256410256,0.2222222222222222
0.75,0,439,0.15384615384615385,0.4482758620689655
0.75,0,440,0.16129032258064516,0.5
0.75,0,441,0.13513513513513514,0.6666666666666666
0.75,0,442,0.23076923076923078,0.6666666666666666
0.75,0,443,0.04878048780487805,0.3333333333333333
0.75,0,444,0.1875,0.5555555555555556
0.75,0,445,0.17857142857142858,0.6666666666666666
0.75,0,446,0.3411764705882353,0.8571428571428571
0.75,0,447,0.23529411764705882,0.8333333333333334
0.75,0,448,0.27058823529411763,0.5
0.75,0,449,0.05263157894736842,0.16666666666666666
0.75,0,450,0.20491803278688525,0.65
0.75,0,451,0.22916666666666666,0.42105263157894735
0.75,0,452,0.12030075187969924,0.4230769230769231
0.75,0,453,0.35714285714285715,0.75
0.75,0,454,0.19298245614035087,0.6666666666666666
0.75,0,455,0.14285714285714285,0.7058823529411765
0.75,0,456,0.18681318681318682,0.6111111111111112
0.75,0,457,0.16883116883116883,0.6923076923076923
0.75,0,458,0.15384615384615385,0.5
0.75,0,459,0.2,0.625
0.75,0,460,0.2689655172413793,0.7419354838709677
0.75,0,461,0.1774193548387097,0.46153846153846156
0.75,0,462,0.4358974358974359,0.7777777777777778
0.75,0,463,0.2777777777777778,0.8
0.75,0,464,0.7096774193548387,1.1428571428571428
0.75,0,465,0.09239130434782608,0.42857142857142855
0.75,0,466,0.24031007751937986,0.5909090909090909
0.75,0,467,0.15463917525773196,0.42857142857142855
0.75,0,468,0.125,0.3333333333333333
0.75,0,469,0.1259259259259259,0.4090909090909091
0.75,0,470,0.17153284671532848,0.504950495049505
0.75,0,471,0.15294117647058825,0.5333333333333333
0.75,0,472,0.183206106870229,0.5909090909090909
0.75,0,473,0.29545454545454547,0.875
0.75,0,474,0.2616822429906542,0.8
0.75,0,475,0.36904761904761907,0.9375
0.75,0,476,0.14578005115089515,0.5303030303030303
0.75,0,477,0.36065573770491804,0.8333333333333334
0.75,0,478,0.5555555555555556,1.2
0.75,0,479,0.20987654320987653,0.7333333333333333
0.75,0,480,0.25,0.6086956521739131
0.75,0,481,0.2978723404255319,0.6
0.75,0,482,0.1056338028169014,0.39285714285714285
0.75,0,483,0.5,1.0
0.75,0,484,0.21666666666666667,0.6521739130434783
0.75,0,485,0.12,0.3333333333333333
0.75,0,486,0.13157894736842105,0.375
0.75,0,487,0.25,0.6666666666666666
0.75,0,488,0.26666666666666666,0.64
0.75,0,489,0.03333333333333333,0.16666666666666666
0.75,0,490,0.15789473684210525,0.3076923076923077
0.75,0,491,0.14285714285714285,0.375
0.75,0,492,0.09090909090909091,0.3333333333333333
0.75,0,493,0.18461538461538463,0.52
0.75,0,494,0.15,0.375
0.75,0,495,0.16304347826086957,0.5
0.75,0,496,0.14925373134328357,0.5384615384615384
0.75,0,497,0.26666666666666666,0.9285714285714286
0.75,0,498,0.34285714285714286,0.8333333333333334
0.75,0,499,0.1619047619047619,0.43902439024390244
0.75,0,500,0.14925373134328357,0.46153846153846156
0.75,0,501,0.09523809523809523,0.3333333333333333
0.75,0,502,0.125,0.4
0.75,0,503,0.24489795918367346,0.6666666666666666
0.75,0,504,0.1607843137254902,0.6086956521739131
0.75,0,505,0.24,0.75
0.75,0,506,0.21830985915492956,0.6666666666666666
0.75,0,507,0.09016393442622951,0.4230769230769231
0.75,0,508,0.11363636363636363,0.3888888888888889
0.75,0,509,0.21212121212121213,0.5
0.75,0,510,0.16901408450704225,0.5714285714285714
0.75,0,511,0.13602941176470587,0.5434782608695652
0.75,0,512,0.08823529411764706,0.2
0.75,0,513,0.18357487922705315,0.5384615384615384
0.75,0,514,0.12578616352201258,0.5757575757575758
0.75,0,515,0.0,0.0
0.75,0,516,0.24,0.8888888888888888
0.75,0,517,0.16326530612244897,0.5142857142857142
0.75,0,518,0.08823529411764706,0.125
0.75,0,519,0.10022779043280182,0.34523809523809523
0.75,0,520,0.16981132075471697,0.5135135135135135
0.75,0,521,0.14485981308411214,0.45
0.75,0,522,0.09547738693467336,0.34285714285714286
0.75,0,523,0.22272727272727272,0.6
0.75,0,524,0.14358974358974358,0.5
0.75,0,525,0.12834224598930483,0.4411764705882353
0.75,0,526,0.11538461538461539,0.5
0.75,0,527,0.14285714285714285,0.5
0.75,0,528,0.1794871794871795,0.42857142857142855
0.75,0,529,0.15384615384615385,0.36363636363636365
0.75,0,530,0.21621621621621623,0.5714285714285714
0.75,0,531,0.10526315789473684,0.5
0.75,0,532,0.13333333333333333,0.35294117647058826
0.75,0,533,0.3333333333333333,0.6666666666666666
0.75,0,534,0.20987654320987653,0.75
0.75,0,535,0.3541666666666667,1.0
0.75,0,536,0.0975609756097561,0.3333333333333333
0.75,0,537,0.07317073170731707,0.25
0.75,0,538,0.3333333333333333,0.5882352941176471
0.75,0,539,0.2375,0.6
0.75,0,540,0.14285714285714285,0.47619047619047616
0.75,0,541,0.16141732283464566,0.4897959183673469
0.75,0,542,0.23809523809523808,0.6
0.75,0,543,0.11320754716981132,0.38461538461538464
0.75,0,544,0.1708542713567839,0.5116279069767442
0.75,0,545,0.2,0.5769230769230769
0.75,0,546,0.19607843137254902,0.5454545454545454
0.75,0,547,0.17708333333333334,0.5714285714285714
0.75,0,548,0.17567567567567569,0.5
0.75,0,549,0.10909090909090909,0.3880597014925373
0.75,0,550,0.16822429906542055,0.6666666666666666
0.75,0,551,0.03125,0.5
0.75,0,552,0.0,0.0
0.75,0,553,0.03125,0.2857142857142857
0.75,0,554,0.14655172413793102,0.4166666666666667
0.75,0,555,0.1111111111111111,0.42857142857142855
0.75,0,556,0.24324324324324326,1.1666666666666667
0.75,0,557,0.22727272727272727,0.5
0.75,0,558,0.4,1.4
0.75,0,559,0.23469387755102042,0.5789473684210527
0.75,0,560,0.08860759493670886,0.23529411764705882
0.75,0,561,0.2127659574468085,0.6
0.75,0,562,0.22988505747126436,0.5625
0.75,0,563,0.16304347826086957,0.47058823529411764
0.75,0,564,0.16393442622950818,0.5
0.75,0,565,0.14705882352941177,0.42857142857142855
0.75,0,566,0.275,0.8571428571428571
0.75,0,567,0.15714285714285714,0.4666666666666667
0.75,0,568,0.11949685534591195,0.4
0.75,0,569,0.3333333333333333,0.7857142857142857
0.75,0,570,0.15384615384615385,0.5161290322580645
0.75,0,571,0.2222222222222222,0.5
0.75,0,572,0.22535211267605634,0.6666666666666666
0.75,0,573,0.21505376344086022,0.59375
0.75,0,574,0.12631578947368421,0.41025641025641024
0.75,0,575,0.21145374449339208,0.625
0.75,0,576,0.11231884057971014,0.425531914893617
0.75,0,577,0.10714285714285714,0.2857142857142857
0.75,0,578,0.13333333333333333,0.5454545454545454
0.75,0,579,0.2413793103448276,0.7428571428571429
0.75,0,580,0.13008130081300814,0.5
0.75,0,581,0.15714285714285714,0.4583333333333333
0.75,0,582,0.189873417721519,0.6071428571428571
0.75,0,583,0.13953488372093023,0.5
0.75,0,584,0.16993464052287582,0.5333333333333333
0.75,0,585,0.21951219512195122,0.5675675675675675
0.75,0,586,0.1,0.45454545454545453
0.75,0,587,0.2920353982300885,1.0
0.75,0,588,0.22142857142857142,0.68
0.75,0,589,0.1371841155234657,0.5909090909090909
